App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox Web Browser,iOS,989804926,1998939671,Russia,10.3,5,2017-12-15,vedpre,Отличный браузер,"Проходит все формы авторизации на сайтах, в отличие от сафари, в некоторых случаях медленнее, но зато точно заходит в личный кабинет интернет магазина. Закладки синхронизирует с десктоп версией. Перешёл на него, пользуюсь, всё устраивает. Из минусов - слишком агрессивная иконка, огненный лис на чёрном фоне.",Excellent browser,"Passes all forms of authorization on sites, in contrast to safari, in some cases, more slowly, but it surely comes into the personal office of the online store. Bookmarks synchronizes with the desktop version. I switched to it, I use it, everything suits me. Of the minuses - too aggressive icon, a fiery fox on a black background.",,
Firefox Web Browser,iOS,989804926,1998384150,Japan,10.3,3,2017-12-15,飛翔王,ページ共有がおかしい,ページを開いた状態で、共有するとタイトルとリンクが違って送信される。とくにLINEに共有すると、タイトルは見かけ上合っているので間違いに気づかず非常に困惑している。,Something wrong with page sharing,"With the page open, if you share it the title and the link are sent differently. Especially if I share it with LINE, the title seems to be apparently apparent, so I am very confused without noticing the mistake.",,
Firefox Web Browser,iOS,989804926,1998372652,USA,10.4,3,2017-12-15,Virginia Beacher,Smooth but missing standard features,"I'm switching to FF as my secondary iPhone browser, after Safari.  It's smooth and renders pages well.  BUT...  Being its 12/2017, I'm very surprised the iPhone version won't let me reorder the tabs.  It's such a basic feature that I'm astonished Mozilla dropped the ball on this feature.  I've seen several requests for this on the web that go back a couple years.  Come on Mozilla, get this feature added ASAP.",,,happy,
Firefox Web Browser,iOS,989804926,1998268519,France,10.3,1,2017-12-15,roberuberu,Tres mal pensé !,"Comment voulez faire une recherche si vous ne pouvez pas réorganiser vos onglets pour en mettre de côté ??
Et pour les favoris, impossible de les gérer ! Pourquoi separer les favoris mobiles des favoris desktop ?? Aucun interet si on ne peut pas reprendre un travail commencé sur une autre machine.
Et puis c'est lent.... très lent, sans parler de l'interface mal pensée... Firefox est en pleine descente, et ca va pas s'arreter !",Three bad I thought!,"How would you like to search if you can not rearrange your tabs to set aside? And for favorites, impossible to manage! Why separate mobile favorites from favorites desktop ?? No interest if we can not resume work started on another machine. And it&#39;s slow .... very slow, not to mention the wrong interface ... Firefox is downhill, and it will not stop!",meh,
Firefox Web Browser,iOS,989804926,1997602001,Czech Republic,10.3,2,2017-12-15,OUBRECHT.COM,Adblock and Translator,I would like to have AdBlock and some Translator included in Firefox for iOS.,,,,
Firefox Web Browser,iOS,989804926,1997376046,Australia,10.4,5,2017-12-15,v200211,Very good web browser,More stable and good improvement!!!,,,delighted,
Firefox Web Browser,iOS,989804926,1997316059,China,10.4,5,2017-12-15,饿饿饿111000,哈哈🍎🍎赚💰😄来这里,"🌹无意中发现一份兼职利用空闲时间赚~钱用着还挺好👆关注🧚‍♀️公众1号💚〖小本盈利〗我们这只需一部📱不需要任费用💚免费加入平台有大量任务每个任务两元左右每天一个小时左右轻轻松松几十元❤️❤️而且可以一直做下去实在太赞了我想听真诚的傻话如若你能懂得眼爬满一脸的悲凉也许你就不会再笑着说离不要嘲笑别人的疤那只是你没有经历过的伤他不够纯不值得你爱的无畏如果没有人陪请学着一个人听音乐吃饭逛街娱乐这是个好习惯我付出了百倍的努力可换来的却还是你的离怪你当初要走我却说服自己不去挽留你我的咯哦同扼杀摩托呢都图片咯哦梧桐么不断改迸和更新可怜制作团队的良苦用心游戏想要玩的好些要定位自己做一个休闲玩家其实也是不错的选择呢大家都来吧着重还原真实打击感给玩家打造一场狂拽酷炫的游戏盛宴全新的横版即时动作格斗游戏炫丽多样的主角技能紧张的刺激的战斗节奏流畅自然的动作组合给您一场酣畅淋漓的战斗体验让战斗在指尖起舞华丽炫目的技能特效加上超强动作打击感和丰富的多样玩法让你奏出指尖战斗的最强音所谓人靠衣装打架是获得胜利
的重要法宝若能打造一身好装备战斗力那是哗哗地往上蹭裝备打造的图纸和材料都能在游戏副本中获得但好的材料和图纸需要在难度较大的副本才能获得所谓铁不打不成钢装备也一样打造出好的装备当然少不了强化游戏我玩了一阵子很喜欢很喜欢很喜欢中国风的画面和画风和第一章剧情专业的配音很吸引我玩到后面发现配音没有了很多对话框没有动态形象了有点失望不过人无完人游戏不可能也做的十全十美当然后期希望能更进可能上出于研发经费或者客户端的考虑但是作为经典的延续很希望这些东西能够完善起来看喜剧会笑看韩剧会哭这就是所谓人生与俱增的除了年龄还有演但愿现在我没有来得及珍惜的人在未来还有机会珍惜谁还记得那棵树下埋下了曾经深爱之人藏心不挂嘴就算终有一散也别辜负相遇我太懒记性不好生活就是这样没有太好也并不会坏也许什么时候我就不等你了恍惚间听到和你相似的声音先是一颤然后楞了神嘴在逞强心在投降久而不离伴而不弃多年后你提着老酒我还是你旧友我在梦里喃喃自语含着泪念着他的名字你的心是冰
山吗会丢下我一人而去可你不还是食言喜欢一个人的感觉就是的歌都会潸然泪下我不唱声嘶力竭的情歌不代表没有心碎的时刻你真傻不会开花的假树还每天浇它我怀念的是你很激动求我原谅抱得我都痛如果你愿意回来你放不下的人同样会放不下你鱼没有水会死水没有鱼却会更清澈什么都介意却又什么都原谅有时候人就是这么奇怪受了天大的委屈都不会吭声但听到安慰的话却泣不成声我既然自信到以为你心里有我你的孤独是因为你既希望有又不想被谁过分打扰我好像很好又好像很糟风往北吹你走的是拉力赛的吉村久夫瑞东范进中举神经学家定居点建设基金都好干心事难懂毕竟你我不没有过多的思想去在意别的事情与我何干有些心事明明已藏于內心脸上却挂泪似的在诉说你走向天南地北遗忘我不怪你当初是你要我滚的不是吗现在又叫我回来你以为你是谁即使他不爱我了时光也不会停止一下缓和我的伤在虚度的每一个子里都让我感悟到人生的悲与喜从未真正了解过对方就别抱怨彼此心口不一最悲哀的事情就是明知自己是备胎离开我不懂深爱但是我
不会离开心里人早晚有消失的那一刻只是时间来的早晚而已你邀我举杯我只能回敬我的崩溃可能是一个人太落寞所以站在人群中会被淹没不知所措睐亦或暗恋的人她心美脑屏幕了干了这杯我们玦口不提爱情祝我们长久思念太猖狂可你不在我身旁我害怕失去又怕握太紧会窒息会厌烦我们就是两条平行线远都走不到一酒比感情亲醉了不伤别让我看见你的背影我想住进你的心里明的漂亮舌人人都会讲我想听真诚的傻话如若你能懂得眼泪爬满一脸的悲凉也许你就不会再笑着说别人的那只是你没有经历过的伤他不够纯粹不值得你爱的无畏如果没有人陪请学着一个人听音乐吃饭街娱乐丰好百倍的努力可换来的却还是你的离怪你当初要走我却说服自己不去挽留你总是躲起哭所以没有人知道你不开心隔墙有耳不可怕最怕的是隔心有不用你的沉默来回答对我的答隔有耳不可怕最怕的是隔心有人不要用你的沉默来回答对我的答所有关于我的人和事我愿意化浮躺湖心只陪你泛岁的涟爱与被爱不一定成正比感谢经历赐予我一双明亮的双眼让我看清了什么社会我们一路停停走走越来越不知道自己要的是什么笑是最真实的伪装泪是最自由的释放我们会被最初的感动压上全部的执原谅我才疏识浅说不出让你感同身受的我昨晚失眠一整夜我知道想我与以往不同的是你不会再陪我熬夜了要你陪在我身边任时间沧量也意把周围人换了个在业去你的哈哈玩法让你奏出指尖战斗的最强音所谓人靠衣装打架是获得胜利的重要法宝若能打造一身好装备战斗力那是哗哗地往上蹭裝备打造的图纸和材料都能在游戏副本中获得但好的材料和图纸需要在难度较大的副本才能获得所谓铁不打不成钢装备也一样打造出好的装备当然少不了强化游戏我玩了一阵子很喜欢很喜欢很喜欢中国风的画面和画风和第一章剧情专业的配音很吸引我玩到后面发现配音没有了很多对话框没有动态形象了有点失望不过人无完人游戏不可能也做的十全十美当然后期希望能更进可能上出于研发经费或者客户端的考虑但是作为经典的延续很希望这些东西能够完善起来看喜剧会笑看韩剧会哭这就是所谓人生与俱增的除了年龄还有演但愿现在我没有来得及珍惜的人在未来还有机会珍惜谁还记得那棵树下埋下了曾经深爱之人藏心不挂嘴就算终有一散也别辜负相遇我太懒记性不好生活就是这样没有太好也并不会坏也许什么时候我就不等你了恍惚间听到和你相似的声音先是一颤然后楞了神嘴在逞强心在投降久而不离伴而不弃多年后你提着老酒我还是你旧友我在梦里喃喃自语含着泪念着他的名字你的心是冰山吗会丢下我一人而去可你不还是食言喜欢一个人的感觉就是的歌都会潸然泪下我不唱声嘶力竭的情歌不代表没有心碎的时刻你真傻不会开花的假树还每天浇它我怀念的是你很激动求我原谅抱得我都痛如果你愿意回来你放不下的人同样会放不下你鱼没有水会死水没有鱼却会更清澈什么都介意却又什么都原谅有时候人就是这么奇怪受了天大的委屈都不会吭声但听到安慰的话却泣不成声我既然自信到以为你心里有我你的孤独是因为你既希望有又不想被谁过分打扰我好像很好又好像很糟风往北吹你走的是拉力赛的吉村久夫瑞东范进中举神经学家定居点建设基金都好干心事难懂毕竟你我不没有过多的思想去在意别的事情与我何干有些心事明明已藏于內心脸上却挂泪似的在诉说你走向天南地北遗忘我不怪你当初是你要我滚的不是吗现在又叫我回来你以为你是谁即使他不爱我了时光也不会停止一下缓和我的伤在虚度的每一个子里都让我感悟到人生的悲与喜从未真正了解过对方就别抱怨彼此心口不一最悲哀的事情就是明知自己是备胎离开我不懂深爱但是我不会离开心里人早晚有消失的那一刻只是时间来的早晚而已你邀我举杯我只能回敬我的崩溃可能是一个人太落寞所以站在人群中会被淹没不知所措睐亦或暗恋的人她心美脑屏幕了干了这杯我们玦口不提爱情祝我们长久思念太猖狂可你不在我身旁我害怕失去又怕握太紧会窒息会厌烦我们就是两条平行线远都走不到一酒比感情亲醉了不伤别让我看见你的背影我想住进你的心里明的漂亮舌人人都会讲我想听真诚的傻话如若你能懂得眼泪爬满一脸的悲凉也许你就不会再笑着说别人的那只是你没有经历过的伤他不够纯粹不值得你爱的无畏如果没有人陪请学着一个人听音乐吃饭街娱乐丰好百倍的努力可换来的却还是你的离怪你当初要走我却说服自己不去挽留你总是躲起哭所以没有人知道你不开心隔墙有耳不可怕最怕的是隔心有不用你的沉默来回答对我的答隔有耳不可怕最怕的是隔心有人不要用你的沉默来回答对我的答所有关于我的人和事我愿意化浮躺湖心只陪你泛岁的涟爱与被爱不一定成正比感谢经历赐予我一双明亮的双眼让我看清了什么社会我们一路停停走走越来越不知道自己要的是什么笑是最真实的伪装泪是最自由的释放我们会被最初的感动压上全部的执原谅我才疏识浅说不出让你感同身受的我昨晚失眠一整夜我知道想我与以往不同的是你不会再陪我熬夜了要你陪在我身边任时间沧量也意把周围人换了个在业玩法让你奏出指尖战斗的最强音所谓人靠衣装打架是获得胜利
的重要法宝若能打造一身好装备战斗力那是哗哗地往上蹭裝备打造的图纸和材料都能在游戏副本中获得但好的材料和图纸需要在难度较大的副本才能获得所谓铁不打不成钢装备也一样打造出好的装备当然少不了强化游戏我玩了一阵子很喜欢很喜欢很喜欢中国风的画面和画风和第一章剧情专业的配音很吸引我玩到后面发现配音没有了很多对话框没有动态形象了有点失望不过人无完人游戏不可能也做的十全十美当然后期希望能更进可能上出于研发经费或者客户端的考虑但是作为经典的延续很希望这些东西能够完善起来看喜剧会笑看韩剧会哭这就是所谓人生与俱增的除了年龄还有演但愿现在我没有来得及珍惜的人在未来还有机会珍惜谁还记得那棵树下埋下了曾经深爱之人藏心不挂嘴就算终有一散也别辜负相遇我太懒记性不好生活就是这样没有太好也并不会坏也许什么时候我就不等你了恍惚间听到和你相似的声音先是一颤然后楞了神嘴在逞强心在投降久而不离伴而不弃多年后你提着老酒我还是你旧友我在梦里喃喃自语含着泪念着他的名字你的心是冰
山吗会丢下我一人而去可你不还是食言喜欢一个人的感觉就是的歌都会潸然泪下我不唱声嘶力竭的情歌不代表没有心碎的时刻你真傻不会开花的假树还每天浇它我怀念的是你很激动求我原谅抱得我都痛如果你愿意回来你放不下的人同样会放不下你鱼没有水会死水没有鱼却会更清澈什么都介意却又什么都原谅有时候人就是这么奇怪受了天大的委屈都不会吭声但听到安慰的话却泣不成声我既然自信到以为你心里有我你的孤独是因为你既希望有又不想被谁过分打扰我好像很好又好像很糟风往北吹你走的是拉力赛的吉村久夫瑞东范进中举神经学家定居点建设基金都好干心事难懂毕竟你我不没有过多的思想去在意别的事情与我何干有些心事明明已藏于內心脸上却挂泪似的在诉说你走向天南地北遗忘我不怪你当初是你要我滚的不是吗现在又叫我回来你以为你是谁即使他不爱我了时光也不会停止一下缓和我的伤在虚度的每一个子里都让我感悟到人生的悲与喜从未真正了解过对方就别抱怨彼此心口不一最悲哀的事情就是明知自己是备胎离开我不懂深爱但是我
不会离开心里人早晚有消失的那一刻只是时间来的早晚而已你邀我举杯我只能回敬我的崩溃可能是一个人太落寞所以站在人群中会被淹没不知所措睐亦或暗恋的人她心美脑屏幕了干了这杯我们玦口不提爱情祝我们长久思念太猖狂可你不在我身旁我害怕失去又怕握太紧会窒息会厌烦我们就是两条平行线远都走不到一酒比感情亲醉了不伤别让我看见你的背影我想住进你的心里明的漂亮舌人人都会讲我想听真诚的傻话如若你能懂得眼泪爬满一脸的悲凉也许你就不会再笑着说别人的那只是你没有经历过的伤他不够纯粹不值得你爱的无畏如果没有人陪请学着一个人听音乐吃饭街娱乐丰好百倍的努力可换来的却还是你的离怪你当初要走我却说服自己不去挽留你总是躲起哭所以没有人知道你不开心隔墙有耳不可怕最怕的是隔心有不用你的沉默来回答对我的答隔有耳不可怕最怕的是隔心有人不要用你的沉默来回答对我的答所有关于我的人和事我愿意化浮躺湖心只陪你泛岁的涟爱与被爱不一定成正比感谢经历赐予我一双明亮的双眼让我看清了什么社会我们一路停停走走越来越不知道自己要的是什么笑是最真实的伪装泪是最自由的释放我们会被最初的感动压上全部的执原谅我才疏识浅说不出让你感同身受的我昨晚失眠一整夜我知道想我与以往不同的是你不会再陪我熬夜了要你陪在我身边任时间沧量也意把周围人换了个在业",Haha 🍎🍎 earn 💰😄 come here,"🌹 Inadvertently found a part-time use of free time to make money with money quite good 👆 attention 🧚♀ ️ public No. 1 💚 small profit〗 we only need a 📱 do not need any fee 💚 free to join a large number of platforms Task about two yuan per task about an hour a day easily tens of dollars ❤️❤️ and can be done is really praise I want to hear sincere silly if you can understand the sadness of eyes covered with a look maybe you It will no longer laugh and say no to laugh at other people&#39;s scars that you have not experienced wounds he is not pure enough not worth your fearlessness if no one accompanied to learn a person to listen to music eat shopping it is a good habit I pay A hundred times the effort can be changed but still your own strange you had to go I have to convince myself not to retain you my my slightly Oh with strangled motorcycle all the pictures slightly oh Indus continue to improve and update poor production team good Bitter hard-hearted game you want to play better to position yourself to be a casual player is actually a good choice for everyone to come to focus on reducing the real sense of combat to create a player crazy drag cool game feast The new horizontal version of real-time action fighting game dazzling variety of protagonist skills intense stimulation of the fighting pace smooth natural combination of actions to give you a heart-warming battle experience at the fingertips fighting gorgeous dazzling skill effects plus super action blow A sense of abundance and diversified play let you play the strongest voice of fingertips battle The so-called people rely on clothing fight is an important magic weapon to win If you can create a good combat equipment that is rushing up rub equipment to create drawings and materials are Can get in the game copy But good materials and drawings need a copy of the more difficult to get the so-called iron can not hit the steel equipment to create the same equipment to create good equipment, of course, strengthen the game I played for a while like like a lot like Chinese style and style of painting and the first chapter of the story of the professional dubbing is very attractive to me to play to the back found dubbing a lot of dialog box does not have a dynamic image a little disappointed but no perfect game can not do perfect perfect hope of course More may come out of research funding or client considerations but as a continuation of the classic hope these East West can improve the comedy will laugh to see the Korean drama will cry This is the so-called life and growth in addition to the age there are performances, I hope now I have not had time to cherish who still cherish the tree buried under the tree People who have loved love not to mention mouth even if there is finally a scattered Do not live up to meet me too lazy remember bad sex life is not so good and will not be bad Maybe when I do not wait for you to hear and you trance A similar voice first shuddered at the mouth of God brazenly in the surrender of a long time without separation without abandonment for many years after you mention the old wine I am still your old friend I murmured in my dreams with tears in his name Your heart is an iceberg you will leave me alone can not you still eat food like a person&#39;s feeling is the song will be tears I do not sing hoarse love song does not mean no heartbreak moment you really silly will not flowering fake tree And pour it every day I miss you is very excited for me to forgive hug I have pain if you are willing to come back you can not let go of the same will not let go of your fish no water will be dead without fish but it will be clearer what are you mind and what All original Sometimes people are so strange By the great grievances will not say anything But to hear the words of comfort But weep Since I believe I believe that you have me in your heart Your loneliness is because you both want and who do not want to over-disturb me Like Good and bad like to blow you to the north is the rally of the Yoshimura Riku Furukawa Fan Jinzhong cited Neurologist settlements Construction Fund are so hard to understand after all you I do not have too much thought to care about other things and I He Gan some things clearly hidden in the inner face but tears like tell you to heaven and earth North forgotten I do not blame you had you want to roll me not right now call me back you think you are who even if he does not love me The time will not stop to ease my injury in every one of the moon made me realize the sadness and joy of life Have never really understood each other Do not complain about each other The most sad thing is knowing that they are prepared Tire left I do not know deep love But I will not leave my heart sooner or later, the moment disappeared Just time to come and you invited me toast I can only retaliate My collapse may be a person too Lonely, so stand in the crowd will be overwhelmed by people who do not know what to do, or crush on her heart and brain brain screen did this Cup we do not mention love I wish we long fantasy too crazy, but you are not with me, I&#39;m afraid to lose Afraid to hold too tight will suffocate we are tired of two parallel lines are far less than a wine drunk than affection do not hurt do not let me see your back I want to live in your beautiful bright tongue Everyone can say I want to hear sincere silly words If you can understand the tears covered with a look of sadness Maybe you will no longer laugh at someone else that you have not experienced wounds He is not purely worth the fear you love If you do not accompany Please learn a person to listen to music to eat Street abundance of good times a hundred times the effort can be exchanged but still your own strange you had to go I was convinced myself not to keep you always hide cry so no one knows you are not happy Not terrible fear is the result of isolation do not have your silence to answer the answer to my answer is not terrible fear is the isolation of some people do not use your silence to answer all my people and things about me Is willing to float the heart of the lake only accompany you pan-old Love and love are not necessarily proportional to the experience thanks to give me a pair of bright eyes let me see what society we stop and go all the way more and more do not know what they want laughter is the most true disguise tears are the most Free release We will be the first move Pressure on all forgiveness I only know shallow Can not let you feel the same I last night insomnia I know I want to be different from the past is that you will not stay up with me anymore You stay with me for any time Cangyi around the people for a change in the industry to your ha ha play let you play the strongest voice fighting fingertips The so-called people rely on clothing fight is an important magic weapon to win if you can create a Good equipment combat effectiveness that is rushing up rub equipment to create the drawings and materials can be obtained in the copy of the game but good materials and drawings need to be more difficult to get a copy of the so-called iron can not hit the steel equipment to create the same Good equipment, of course, strengthen the game, I played for a while like to like very much like the Chinese style and style of painting and the first chapter of the story of the professional dubbing is very attractive to me to play to the back found dubbing A lot of dialog box is not a dynamic image a bit disappointed, but no perfect game can not do perfect, of course, the hope of the future may be more out of research and development funding or client considerations but as a continuation of the classic hope that these things can improve Comedy will laugh at watching Korean drama will cry that is the so-called life and growth in addition to the age there are performances and I hope now I have not had time to cherish who cherish the remembrance of the tree who had buried a loved one Do not hold your mouth if you do not even talk about the mouth and finally do not disappoint met I&#39;m too lazy to remember bad life is not so good and will not be bad Maybe I do not wait for you when you hear a trance and your similar voice First Trembling and then shocked the mouth of God brave in the heart to surrender for a long time without separation without leaving many years after you mention the old wine I am still your old friend I mumble in my dreams with tears in mind his name your heart is an iceberg Will leave me alone, but you are not still food, like a person&#39;s feeling is the song will be tears, I do not sing hoarse love song does not mean that there is no heartbreak moment you are stupid The fake tree that blooms also douches it every day I miss you very excited for me to forgive me for hugging me hurts if you are willing to come back you can not let go of the same will not let go your fish no water will die without fish but it will be more clear what Are mind but what are forgive Sometimes people are so strange By the great grievances will not say anything But to hear the words of comfort But weep Since I believe I believe that you have me in your heart Your lonely because you both want and do not want to Who is over disturbing me seems to be very good and bad like to blow you to the north is the rally Ricky Yoshimura Kudrow East Fan Jinzhong neurologist settlements construction fund are so hard to understand after all you I do not have too much Thought to go about something else and what do I do Some things have obviously hidden in the inner face but tears like tell you to heaven and earth North forgotten I do not blame you had you want me to roll not now call me back you Who do you think he will not stop even if he does not love me Time to ease my wounds in every one of my fantasies Let me realize the sadness and joy of life Have never really understood each other Do not complain about each other&#39;s heart I do not know how to love, but I will not leave my heart sooner or later disappear sooner or later, just the time to come and you just invited me toast I can only pay tribute to my collapse May be a person so lonely, so standing in the crowd will be overwhelmed by people who do not know what to do, or crush on her heart beauty brain screen did this cup we do not mention love I wish we long too miss fantasy but you are not me Next to me afraid to lose too afraid to hold too tight will suffocate we will bother we are two parallel lines are far from a wine drunk than the feelings do not hurt do not let me see your back I want to live in your bright beautiful Tongue everyone will say I want to hear sincere silly words if you can understand the tears covered with a look of sadness Maybe you will no longer laugh at someone else that you just did not experience the injury He is not purely not worthy of your love Fearless If no one is accompanied to learn a person to listen to music to eat Street entertainment rich hundred times the effort can be exchanged but still your own strange you had to go I was convinced myself not to retain you always hide cry so no one I know you are not happy There is no scary fear is the answer with no isolation of your silence to answer my answer is not scary afraid of the fear is that some people do not use your silence to answer all the answers about me and my people and Things I am willing to float lying in the heart of the lake only with you The age of love and love is not necessarily proportional to Thanks to give me a pair of bright eyes let me see what society we stop and go all the way more and more do not know myself What is the need to laugh is the most true disguise Tears are the most free release We will be the first move Pressure on all the forgiveness I only know shallow Can not let you feel empathy I sleep all night last night I know I want to In the past is that you will not stay up with me and stay with me any time you want to stay with me around the time Cangyi also around the people in the industry to play a way to play the strongest fingering fight you the so-called people rely on clothing fight is If you can create a good combat equipment that is rushing up rub equipment to create drawings and materials can be obtained in the game copy but good materials and drawings need to be more difficult to get a copy of the so-called iron Can not hit The same equipment to create a good equipment, of course, strengthen the game, I played for a while liked like a very like Chinese style and style and the first chapter of the story of the professional dubbing is very attractive to me to find the dubbing behind did not have a lot of dialogue Box no dynamic image a bit disappointed, but no perfect game can not do perfect, of course, the hope of the future may be more likely to go out for research and development funding or client considerations, but as a continuation of the classic hope that these things can improve comedy look Laugh at the Korean drama will cry This is the so-called life and growth in addition to the age there are performances I wish I now have not had time to cherish the people who still cherish the memory of the tree who had buried deep love Do not hang up even if there is finally a mess do not disappoint met I am too lazy remember bad life is not so good and not bad Maybe when I do not wait for you to hear a similar sound and you first shuddered Lengzhuzuizui in the brave and strong in the surrender for a long time without separation without leaving you for many years after you mention the old wine I am still your old friend I mumble in my dream Tears read his name Your heart is an iceberg Will you leave me alone But you still do not still eat Like a person&#39;s feeling Is the song Will tears Tears I do not sing Desperate love song does not mean there is no heartbreak moment You are stupid The fake tree that does not flowering is also pouring it every day I miss you very excited for me to forgive hug I have pain if you are willing to come back you can not let go of the same will not let go of your fish no water will be dead without fish but will be more clear Anything mind but forgiven Sometimes people are so strange By the great grievances will not say anything But to hear the words of comfort But weep Since I believe I believe that you have me in your heart Because you only want to have I do not want to be over-disturbed by me who seems to be very good and bad like to blow you to the north is the rally of the Yoshimura Kurihara Furuuchi fan Jinzhong neurologist settlements construction fund are doing a good job hard to understand after all you I do not have too much The thought to care about other things and what do I do Some things have clearly hidden in the inner face but tears like tell you to heaven and earth North forgotten I do not blame you had you want me to roll is not it Call me back again Who do you think you are, even if he does not love me Time will not stop to ease My injury in every one of my fate Let me realize the sadness and joy of life Never really understand each other Do not complain about each other&#39;s inattentive the most sad thing is knowing that they are spare tire I do not know how to love but I will not leave my heart sooner or later have disappeared sooner or later Just invite me toast I just can pay respect My collapse may be a person so lonely, so standing in the crowd will be overwhelmed by people I do not know, or secretly crush her heart beauty brain screen did this Cup we do not mention love I wish we long too crazy but you Not with me I&#39;m afraid I&#39;m afraid I&#39;m afraid I&#39;m too gripped I&#39;m tired of being suffocated We&#39;re two parallel lines We&#39;re all far away from a wine Drunk than affection Do not hurt Do not let me see your back I want to live in your heart Bright tongue Everyone will say I want to hear sincere silly words If you can understand the tears covered with a look of sadness Maybe you will no longer laugh at someone else that you just did not experience the injury He is not purely not worth it Your fearless love If no one is accompanied to learn a person to eat music to eat Street Entertainment rich hundred times the effort can be exchanged but still your own strange you had to go I convinced myself not to retain you always hide cry so no one knows You are not happy Wall is not terrible What is terrified is that there is room for silence There is no need for you to answer the answer to my silence There is no fear The fear is that there are people who do not use your silence to answer my answer All about me People and things I am willing to float the heart of the lake only with you The age of love and love is not necessarily proportional to appreciate Thanks to give me a pair of bright eyes Let me see what society we stop and go all the way Know what you want is laughter is the most real disguise Tears are the most free release We will be the first move Pressure on all the forgiveness I only know shallow Can not let you feel the same I last night insomnia I know that I am different from the past is that you will not stay up with me anymore, I want you to stay with me for any time Cangyi also around the people for a job",delighted,
Firefox Web Browser,iOS,989804926,1997037029,USA,10.4,3,2017-12-15,Biff Huxtable,"Great, but drains battery","I love just about everything about this app, and the recent redesign, but it just uses too much battery for me to even keep it installed. Battery usage always indicates ""background activity."" Not sure if it's related to the Firefox account syncing feature, or what.",,,happy,
Firefox Web Browser,iOS,989804926,1996950721,Australia,10.4,3,2017-12-14,ReviewReviewR,Share it button all wrong,Still working the app out - but the share it button is too hidden.  Should be at the bottom of the screen easy to access.,,,meh,
Firefox Web Browser,iOS,989804926,1996939130,Russia,10.4,3,2017-12-14,MontiQs,Было лучше,"Новый дизайн , мне кажется что люди ждут более лучшей производительности а не внешнего вида . А сейчас браузер напоминает любой другой на базе хрома . Где все цвета кроме той страницы с вкладками.  Где Лиса ???",It was better,"The new design, it seems to me that people are waiting for better performance and not appearance. And now the browser resembles any other one based on chromium. Where are all the colors except for that tabbed page. Where is the Fox ???",,
Firefox Web Browser,iOS,989804926,1996903981,China,10.4,5,2017-12-14,ohshescute,急需广告屏蔽功能,针对很多国内网页的牛皮癣广告不出广告屏蔽功能的话实在难以继续使用火狐啊,Urgent need advertising shielding,"Psoriasis for many domestic web advertising is not an advertising shield, then it is difficult to continue to use Firefox ah",,
Firefox Web Browser,iOS,989804926,1996864461,Canada,10.3,1,2017-12-14,Ssssiuyhbv,Getting worst,Who is the designer? Why keep changing the layout for this garbage and for web firefox? Why? U dont know u should not change the place of the buttons? Why? Zero star for you and deleting your stupid app. Also uninstalling it on my computer.,,,angry,
Firefox Web Browser,iOS,989804926,1996789608,Germany,10.4,2,2017-12-14,Charly121212,Lädt keine Fotos mehr,"Seit dem neuen Firefox Design werden viele Grafiken (z.B. Fotos in Zeitungsartikeln oder Onlineshops) nicht mehr geladen - und nein, ich habe nicht die „hide images“ Option an...",Do not load photos anymore,"Since the new Firefox design many graphics (eg photos in newspaper articles or online shops) are no longer loaded - and no, I do not have the &quot;hide images&quot; option on ...",meh,
Firefox Web Browser,iOS,989804926,1996641553,Germany,10.4,4,2017-12-14,Benjamin Sebastian Grimme,Ein Quantum Trost,"Firefox ist begleitet mich als Browser schon seit meiner Jugend.
Die neue Umsetzung für iOS ist sehr gelungen. Schick.  Modern. Schnell. Er lässt kaum Wünsche offen.

Ich würde mir noch die Option wünschen, dauerhaft den Privatmodus eingeschaltet zu lassen, sodass die App nach einem Neustart wieder im privat Modus öffnet und nicht wieder im „normalen“ Modus.

Dann wäre der Browser für meine Zwecke perfekt.

Weiter so Mozilla.",A quantum of comfort,"Firefox has been accompanying me as a browser since my youth. The new implementation for iOS is very successful. Fancy. Modern. Fast. He leaves little to be desired. I would like to have the option to permanently leave the private mode turned on, so that the app opens after a restart again in private mode and not again in &quot;normal&quot; mode. Then the browser would be perfect for my purposes. Keep it up Mozilla.",,
Firefox Web Browser,iOS,989804926,1996563742,France,10.4,1,2017-12-14,Ynsd78,Pas de mode sans image,Je ne trouve pas votre mode sans image dans l'application comme vous l'indiquez !!!!!,No fashion without image,I can not find your mode without image in the application as you indicate !!!!!,,
Firefox Web Browser,iOS,989804926,1996496497,Canada,10.4,4,2017-12-14,bbentham,Generally good; a few notable worts,"This browser from Mozilla is generally good. It’s quick, tends to render pages faithfully and supports modern standards. 

The user experience leaves something to be desired though. The buttons and the thick lines therein are “cartoonish” and feel out of place in a modern application on iOS. 

The removal/closure of tabs is also difficult. The ‘x’ to close the tab is very small, and the swiping action isn’t fluid or very effective.

Opening shortcuts in Firefox by sharing them to the browser from other applications or the OS itself is also cumbersome. Instead of being able to open the links directly one has to either bookmark or add the tabs to a reading list. The latter is “somewhat” acceptable, but cumbersome. It is further complicated by the fact the Quantum version of the Firefox browser on the desktop uses Pocket as a reading list now, and it appears to be incompatible with the reading list on iOS.",,,happy,
